Plate-IFU,extinction
8257-3704,0.11720320640899066
8257-6101,0.24051677379836817
8257-6102,0.19241048432298666
8257-6103,0.32089419203401265
8257-6104,-3.954919837172755
8257-9101,0.3020657028434424
8257-9102,0.5687970691657815
8258-12701,0.11165011449338687
8258-12702,0.13980406176558763
8258-12703,0.3181183259321461
8258-12704,0.11676670291267312
8258-12705,0.34178624691100234
8258-1901,0.23688678297807678
8258-1902,0.2632935221751883
8258-3701,0.22364380931739253
8258-3702,0.011179255195134671
8258-3703,-1.2641827910294645
8258-3704,0.32704465509879316
8258-6101,0.019683763760437345
8258-6102,0.008669333303311166
8258-6103,-0.7395913773967099
8258-6104,-0.29494636045472805
8258-9101,0.3553345270534624
8258-9102,0.05408865788380638
8259-12701,0.02962025238700361
8259-12702,0.1702761591268624
8259-12703,0.18106880374230627
8259-12704,0.16992299575372627
8259-12705,-0.8323160402526776
8259-1901,0.1756343621444014
8259-1902,0.3693452735424075
8259-3701,1.6648013349584492
8259-3702,0.23151431626184976
8259-3703,-0.7555088714655227
8259-3704,0.4540142239719086
8259-6101,0.15002775791790107
8259-6102,0.1286162636660697
8259-6103,0.36357907357195196
8259-6104,0.21276267854241449
8259-9101,0.19706636511694153
8259-9102,0.3124429166765855
8260-12701,0.09085806976847688
8260-12702,0.006084073113054156
8260-12703,0.14656145999947756
8260-12704,0.1468492856064893
8260-12705,0.05709504156128931
8260-1901,0.0965625077239988
8260-1902,-1.232979750416453
8260-3701,-0.40968250207184587
8260-3702,-0.7492753774446224
8260-3703,0.14158538407100318
8260-3704,-0.10504115321242931
8260-6101,0.2803430011425726
8260-6102,0.028443295655626127
8260-6103,0.13842080186558825
8260-6104,0.23873511440359207
8260-9101,0.4134723717451084
8260-9102,-0.8289153197374611
8261-12701,-0.15522060986456546
8261-12702,-0.5866987333772575
8261-12703,0.13011383281572655
8261-12704,0.2912549686775055
8261-12705,0.44773419887198873
8261-1901,0.36327228530364153
8261-1902,-0.3276360551760538
8261-3701,0.48693077100577403
8261-3702,-0.8357486115815911
8261-3703,-0.5064875337506713
8261-3704,-0.28152930812454463
8261-6101,-0.2534498129322737
8261-6102,0.24486950122112805
8261-6103,0.7617763297422716
8261-6104,0.16966556882405023
8261-9101,0.05211414372223139
8261-9102,0.1452578524461678
8262-12701,0.3824322597556166
8262-12702,0.12354909407750811
8262-12703,-0.0035860488601611048
8262-12704,0.14845163706612108
8262-12705,0.5147694597341407
8262-1901,0.35316382214929826
8262-1902,0.18168621287140607
8262-3701,0.2682518230452918
8262-3702,0.17120500853397083
8262-3703,0.35453088568228036
8262-3704,0.09020956308161876
8262-6101,0.0605679590823218
8262-6102,-0.6172204968428013
8262-6103,-0.1598942039664513
8262-6104,-0.06822899107938182
8262-9101,0.33823855346119397
8262-9102,0.3435261683997215
8263-12701,999.0
8263-12702,0.3480460800130927
8263-12703,0.24544879279422271
8263-12704,-0.005217535357604807
8263-12705,0.22495325799636529
8263-1901,0.17119342810677005
8263-1902,-1.0979715995588684
8263-3701,0.3872390248061871
8263-3702,-0.42312693862405587
8263-3703,0.25149983670240833
8263-3704,-0.15203929366814775
8263-6101,0.16064888238651262
8263-6102,0.12359131832342642
8263-6103,-0.26117042287527337
8263-6104,0.38887891437316746
8263-9101,0.006400573783915264
8263-9102,-0.555216251510191
8274-12701,0.23111801573135712
8274-12702,0.05507319225840757
8274-12703,0.2681049710900414
8274-12704,0.13186166823071852
8274-12705,-0.3152946711647294
8274-1901,-1.2350220220767745
8274-1902,-0.5867559481392995
8274-3701,-0.31505469597200225
8274-3702,0.06419550342001386
8274-3703,-0.03928226446750773
8274-3704,-0.12135005304743139
8274-6101,0.27273340451241734
8274-6102,0.08139689311734111
8274-6103,-1.1230692079347304
8274-6104,-0.005960408315857313
8274-9101,-0.52370442804177
8274-9102,0.15059200210612453
8309-12701,0.5662527094188566
8309-12702,-1.5326339757940586
8309-12703,-0.0007384189419752728
8309-12704,-0.9374959828240179
8309-12705,0.20455949120703545
8309-1901,-0.3347256596972915
8309-1902,-0.38465745380335864
8309-3701,-0.6381821943105987
8309-3702,0.29774778459030377
8309-3703,999.0
8309-3704,-0.5647346943756063
8309-6101,0.24823177824257572
8309-6102,-1.0987449270744
8309-6103,0.08146336057953121
8309-6104,0.26559465452446807
8309-9101,-1.2382021546052888
8309-9102,0.38959952059250663
8310-12701,0.06641751791041701
8310-12702,0.3114518098032881
8310-12703,0.22645259055929914
8310-12704,-0.4945421530822214
8310-12705,0.11312981632783271
8310-1901,-0.2400317344864233
8310-1902,0.3904974093842082
8310-3701,0.8278113153358946
8310-3702,-0.18423808343512413
8310-3703,-0.6375159232549816
8310-3704,0.11323041753945305
8310-6101,-1.301671537008237
8310-6102,0.05252250728742006
8310-6103,0.08325183007451992
8310-6104,0.8061776320867954
8310-9101,0.3255793163121237
8310-9102,-1.0064740368872838
8311-12701,0.20112523915714214
8311-12702,-0.219544699361204
8311-12703,0.32248969206497907
8311-12704,0.2431820227065333
8311-12705,0.14742620637363266
8311-1901,0.35128372968554356
8311-1902,-0.6077073588882828
8311-3701,0.065896430139974
8311-3702,0.12400737485395338
8311-3703,0.41767472700581704
8311-3704,0.06954962451731947
8311-6101,-0.4339879824113484
8311-6102,-0.8672004494684548
8311-6103,-0.012684305626642052
8311-6104,0.5155252253558837
8311-9101,0.05700927440936283
8311-9102,-1.0674658255831913
8312-12701,0.06230179351465313
8312-12702,0.35543968672619497
8312-12703,0.3815586966811028
8312-12704,-0.7448018349921843
8312-12705,0.10990703488181965
8312-1901,0.05257291676000223
8312-1902,-0.6456087101455175
8312-3701,-1.2828283961003006
8312-3702,0.44748257925862295
8312-3703,-0.9655130656937657
8312-3704,-1.5610455503209626
8312-6101,999.0
8312-6102,0.2584390098595976
8312-6103,0.018509854502417447
8312-6104,0.28680888051070463
8312-9101,-0.20895108883876598
8312-9102,-0.2915155243162212
8313-12701,0.2779560982734318
8313-12702,0.38698383172845174
8313-12703,0.2645978649086643
8313-12704,0.08649541365849525
8313-12705,0.22356008759067936
8313-1901,0.07590762629813229
8313-1902,0.25304076942486226
8313-3701,-1.0011276804475104
8313-3702,0.21768898076855744
8313-3703,0.09394692253443301
8313-3704,-0.6669563428703597
8313-6101,0.2218199620079684
8313-6102,2.506455236065022
8313-6103,0.1935558269436313
8313-6104,0.11043090937220555
8313-9101,0.27631023748434697
8313-9102,0.20788697824882016
8314-12701,0.25902138390795115
8314-12702,0.0133477495067921
8314-12703,0.31154520116437473
8314-12704,0.2643854186606621
8314-12705,0.43928258775927576
8314-1901,0.011554479517091223
8314-1902,0.3058104111737758
8314-3701,0.08852262234323492
8314-3702,0.4046477329014448
8314-3703,-0.16180452371692017
8314-3704,0.35472492268821937
8314-6101,0.1384688707493045
8314-6102,0.29951790454098476
8314-6103,2.4850029820167365
8314-6104,-0.342965577013215
8314-9101,0.10150817095216573
8314-9102,-1.122873417499316
8315-12701,-0.4488987096109859
8315-12702,-0.5481871738302647
8315-12703,0.30480813112476407
8315-12704,0.2007131875214713
8315-12705,0.2861580600536741
8315-1901,0.0014283215899577875
8315-1902,0.0970797557930376
8315-3701,0.065079899494486
8315-3702,-0.667721570043864
8315-3703,0.766117642803711
8315-3704,-1.0642492624651394
8315-6101,0.16155934415078396
8315-6102,-0.16235128235479498
8315-6103,0.32985762990139017
8315-6104,-0.5401563789038373
8315-9101,0.3915959524760324
8315-9102,0.3006400187491497
8317-12701,-0.38941567995277077
8317-12702,-0.7996697402812472
8317-12703,0.4518217529856914
8317-12704,0.27871792604522444
8317-12705,0.12648467713847675
8317-1901,0.0016018510956119494
8317-1902,-0.11789046447122861
8317-3701,0.007138395789316681
8317-3702,-1.0663422922527839
8317-3703,19.46333259891895
8317-3704,0.39544153286499845
8317-6101,0.2755778544488593
8317-6102,0.44034106499675796
8317-6103,-0.05556804003813361
8317-6104,0.07425117830094136
8317-9101,0.3400431194040177
8317-9102,0.023458620360044723
8318-12701,-0.3317133826312287
8318-12702,0.36154402014307135
8318-12703,0.2911277309741038
8318-12704,0.12374427392345423
8318-12705,0.15973525610491257
8318-1901,0.08840274882353727
8318-1902,-0.4070540398130932
8318-3701,0.6589563073809399
8318-3702,0.17821973479459088
8318-3703,0.18337741029644766
8318-3704,0.18834417148611532
8318-6101,0.3042203395044926
8318-6102,0.42646647439911356
8318-6103,-0.10555402672716829
8318-6104,0.280994773271282
8318-9101,0.15176599781734418
8318-9102,0.20691021711530913
8319-12701,0.02229648537265194
8319-12702,0.1702336615702684
8319-12703,-1.3919123854643416
8319-12704,0.15680885199044017
8319-12705,0.39335204380408395
8319-1901,-0.21126601667172884
8319-1902,-0.4642136704019339
8319-3701,0.20600473453594992
8319-3702,-0.6496741996264773
8319-3703,0.38792009473873906
8319-3704,0.18682504312337703
8319-6101,-1.0325289667870308
8319-6102,0.2030101375448027
8319-6103,0.23649070983495185
8319-6104,0.013145786796260314
8319-9101,0.32246244753471603
8319-9102,-0.5073486633315573
8320-12701,0.18797478851774285
8320-12702,0.31868273919176554
8320-12703,0.2029694393266524
8320-12704,0.21209230391627962
8320-12705,0.3160002693601149
8320-1901,-0.414398414490378
8320-1902,-0.7795391270621101
8320-3701,-0.29672056292552357
8320-3702,0.4228829912327638
8320-3703,-0.692234875617372
8320-3704,0.11187668686762685
8320-6101,5.2060108001053855
8320-6102,-0.7102779230355015
8320-6103,0.08989405482606974
8320-6104,0.12481913593658638
8320-9101,0.29724002548812484
8320-9102,0.2396636312733771
8322-12701,0.05649645564740882
8322-12702,0.1490386916537184
8322-12703,-0.07365326959177354
8322-12704,0.23113511258782102
8322-12705,0.16141299097801826
8322-1901,0.6317271289140989
8322-1902,0.1425859472775519
8322-3701,0.2857896756926612
8322-3702,-0.5125340269591128
8322-3703,0.1536804840123623
8322-3704,0.45171043644311515
8322-6101,0.28542876450971216
8322-6102,0.33218743041603804
8322-6103,0.17353565469608756
8322-6104,-0.2485071382968215
8322-9101,0.11584875405573362
8322-9102,0.18334037904463094
8323-12701,0.23081101756589198
8323-12702,0.10381793831102128
8323-12703,0.40430305739095346
8323-12704,0.03854143110846902
8323-12705,-0.07822382166307237
8323-1901,0.2269968999110265
8323-1902,0.15063675471835503
8323-3701,0.14316613311679022
8323-3702,0.025800813110459713
8323-3703,0.2863648886946093
8323-3704,0.01407788839980924
8323-6101,0.29863259387170177
8323-6102,-0.15574750501313606
8323-6103,0.5594834215886905
8323-6104,0.06723433096217206
8323-9101,-0.7373016713912584
8323-9102,0.2256394599377494
8324-12701,0.5885778092917279
8324-12702,0.21048802899172028
8324-12703,0.1994916053630866
8324-12704,0.11820555186465256
8324-12705,0.32966295955175196
8324-1901,-0.29665596078047946
8324-1902,-0.04401960106058985
8324-3701,0.12360201141919008
8324-3702,0.3815560782144303
8324-3703,-1.057462754006983
8324-3704,0.11210372789488951
8324-6101,0.5382433353207259
8324-6102,0.16010947048642624
8324-6103,0.5302579305048392
8324-6104,0.4521722869389742
8324-9101,0.29930332275254523
8324-9102,0.05437453992083226
8325-12701,0.09927568725753584
8325-12702,0.113026696100387
8325-12703,0.3055598520704157
8325-12704,-1.782776342967897
8325-12705,0.16526615910941284
8325-1901,-0.32332663293998226
8325-1902,0.2974233670015797
8325-3701,0.17550218751173183
8325-3702,0.17012470134710395
8325-3703,0.2833186862932987
8325-3704,0.12735944742300623
8325-6101,-0.41219497565740126
8325-6102,-0.9209673294490741
8325-6103,-0.369280512156235
8325-6104,-0.4603703861552799
8325-9101,0.2877526907413171
8325-9102,0.2804741514097377
8326-12701,0.2799231738956029
8326-12702,0.15878062158467438
8326-12703,0.2234166192218279
8326-12704,0.05796692260106975
8326-12705,-0.032103605956233544
8326-1901,-0.7259128279234638
8326-1902,0.34540127450959096
8326-3701,0.0005387907596596106
8326-3702,-0.27044319613013806
8326-3703,-0.39070951140551974
8326-3704,-0.6814093766009465
8326-6101,-0.4200724429701335
8326-6102,-0.0947961660050269
8326-6103,-0.6949982957350828
8326-6104,-0.9644512073350465
8326-9101,-1.0230110241414176
8326-9102,-0.012964898992653193
8327-12701,0.38808612949223154
8327-12702,0.24064189092591212
8327-12703,0.018231954828088554
8327-12704,0.30091804342577266
8327-12705,-0.8160097303879305
8327-1901,0.17072643175334348
8327-1902,0.5619336800169317
8327-3701,-0.18246630865627142
8327-3702,0.06000876563653954
8327-3703,0.21539955788239734
8327-3704,0.06857273989032794
8327-6101,-0.21387490063107215
8327-6102,-0.4971529593858982
8327-6103,0.24239195183491588
8327-6104,0.4624607150219194
8327-9101,-0.9208806071961484
8327-9102,0.19821738851801662
8328-12701,0.492732622536787
8328-12702,0.3830511525450747
8328-12703,-0.05554076190842991
8328-12704,0.10837392183942816
8328-12705,0.37343204647902056
8328-1901,0.06580060095945699
8328-1902,0.5069270160566077
8328-3701,0.24309767945018448
8328-3702,-0.9591672948760036
8328-3703,-0.9736144777544491
8328-3704,-0.002494989538678165
8328-6101,-0.1390748775976361
8328-6102,0.35865571677826746
8328-6103,-0.5558058043895612
8328-6104,-0.4302151957968926
8328-9101,0.4471014821825705
8328-9102,0.17345787965672052
8329-12701,0.304930359373685
8329-12702,0.013419241945726919
8329-12703,0.14554155088179904
8329-12704,0.10844326173427775
8329-12705,-0.9437152840400211
8329-1901,0.11528632859231097
8329-1902,-0.22043747437467337
8329-3701,0.15842928886670493
8329-3702,0.1413343241061087
8329-3703,-1.1549538758421425
8329-3704,-1.3196011324832746
8329-6101,-0.5871309042201821
8329-6102,0.3434066657913693
8329-6103,0.35517146235631974
8329-6104,0.27236868921007623
8329-9101,0.1748629888678612
8329-9102,0.1999821888308614
8330-12701,0.11778983176352122
8330-12702,0.28754017480606614
8330-12703,0.21462459434373501
8330-12704,-9.504540287961968
8330-12705,-0.15385758344267503
8330-1901,-0.12045751462167147
8330-1902,0.2563484751659402
8330-3701,-0.13953527179633715
8330-3702,0.31542001242402773
8330-3703,-0.06034889031481335
8330-3704,0.3882049404864469
8330-6101,-0.3188991791045011
8330-6102,0.27406162817500757
8330-6103,0.016926396249281
8330-6104,-0.862221853058369
8330-9101,0.24892189486517835
8330-9102,0.16166343790302223
8331-12701,-0.44923612997408807
8331-12702,0.01767978131322053
8331-12703,5.040641520437101
8331-12704,0.3015661713575456
8331-12705,0.2022555546383273
8331-1901,0.1755216817521045
8331-1902,0.4409256996812182
8331-3701,0.014171943081680228
8331-3702,-0.7464684677055641
8331-3703,4.130268671782217
8331-3704,0.1741453681878622
8331-6101,0.48772525506875136
8331-6102,0.3955533927521866
8331-6103,-1.1443924717914695
8331-6104,0.22783582585751233
8331-9101,-1.0284034290905637
8331-9102,-1.3203964899396297
8332-12701,0.17668612694139882
8332-12702,0.2638351323562506
8332-12703,999.0
8332-12704,0.43729450232086814
8332-12705,0.3677859301977303
8332-1901,-0.03639513419521035
8332-1902,0.500892322279277
8332-3701,0.3793824353355974
8332-3702,0.3546025485565858
8332-3703,-0.028261705220898815
8332-3704,0.3458842445693679
8332-6101,-0.788867086788383
8332-6102,-1.3927386888632916
8332-6103,0.17897196837164045
8332-6104,0.22319933757189236
8332-9101,0.28136476306311853
8332-9102,0.6500173943353114
8333-12701,0.0880535842226616
8333-12702,-0.4959174838001733
8333-12703,0.39101057349337326
8333-12704,-1.0631685428007875
8333-12705,0.154842928520092
8333-1901,-0.9002933546211793
8333-1902,0.18526495978495888
8333-3701,0.3942999621091176
8333-3702,0.4252575724956094
8333-3703,-0.8768658933050596
8333-3704,-0.7266050121867427
8333-6101,-0.3403691245042616
8333-6102,0.2268874671038391
8333-6103,-0.7996091408909266
8333-6104,-1.0408817465300544
8333-9101,999.0
8333-9102,-0.9675365589068934
8334-12701,0.22756412906560286
8334-12702,0.3959135255623487
8334-12703,0.17619493884693238
8334-12704,1.0013526578676497
8334-12705,-0.06295477262808692
8334-1901,-1.0025697881473519
8334-1902,0.34205701014839135
8334-3701,-0.5573905041657139
8334-3702,0.4669590946811311
8334-3703,3.6512795357274013
8334-3704,0.27913843684043343
8334-6101,-0.5392258425441278
8334-6102,0.1395492305030509
8334-6103,0.295160187449055
8334-6104,0.4176306158647405
8334-9101,-0.7072765276628474
8334-9102,0.21854778945007627
8335-12701,0.39690726266166937
8335-12702,0.06656767006971497
8335-12703,0.1784709868406788
8335-12704,0.006274675460247992
8335-12705,0.293947633845753
8335-1901,-0.25990186696267603
8335-1902,-0.6428637258240089
8335-3701,0.12672473086068625
8335-3702,0.3769532834149623
8335-3703,0.016698088339713316
8335-3704,0.31581742907072524
8335-6101,0.16964864707485286
8335-6102,0.10159418535309195
8335-6103,-0.6252992830376335
8335-6104,0.31551203829476293
8335-9101,-0.817020113344334
8335-9102,0.08401443616243083
8336-12701,0.11411986936295872
8336-12702,0.2603848131321375
8336-12703,0.23074442734067366
8336-12704,0.2688581965954906
8336-12705,0.05151710214011726
8336-1901,-1.127622824781259
8336-1902,-0.7914323629885562
8336-3701,0.14570219016067937
8336-3702,-0.5492333811550391
8336-3703,0.00671813648868115
8336-3704,-0.8081402430285505
8336-6101,0.39134319821715163
8336-6102,0.2234191465436828
8336-6103,0.6764099649160179
8336-6104,-0.5886938726473752
8336-9101,0.10064230843251916
8336-9102,0.19738085148119708
8337-12701,0.33659704229647064
8337-12702,0.08399265413334672
8337-12703,0.15422488119595584
8337-12704,0.14413672251527646
8337-12705,0.019458759967084276
8337-1901,0.5272800806425512
8337-1902,0.1208288022918889
8337-3701,-0.3561640075990065
8337-3702,-1.0237301442458198
8337-3703,0.16788125952988492
8337-3704,-1.0377992917085705
8337-6101,0.31143251846878395
8337-6102,0.02636665178760122
